projectLabel,AGTC_OL,gearName,hcp-struct,versionNum,0.1.8,rootSession,T1,ConfigKeys,"{'Subject','RegName','StructuralUnwarpDirection'}",ConfigVals,"{subjectName,'FS','z'}"
Inputs,FreeSurferLicense,T1,T2,,,,,,,,
DefaultLabel,,anat_T1w_acq-axial,anat_T2w_acq-spc,,,,,,,,
FileSuffix,txt,nifti,nifti,,,,,,,,
ContainerType,project,acquisition,acquisition,,,,,,,,
ExactStringMatch,0,0,0,,notes,,,,,,
,,,,,,,,,,,
MELA_5012,freesurfer_license.txt,MELA_5012/mesopic-OneLight-LeftEyeStim-1/anat-T1w_acq-axial,MELA_5012/mesopic-OneLight-LeftEyeStim-1/anat-T2w_acq-spc,,,,,,,,
stop,,,,,,,,,,,
MELA_5011,freesurfer_license.txt,MELA_5011/mesopic-OneLight-LeftEyeStim-1/anat-T1w_acq-axial,MELA_5011/mesopic-OneLight-LeftEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5004,freesurfer_license.txt,MELA_5004/mesopic-OneLight-LeftEyeStim-1/anat-T1w_acq-axial,MELA_5004/mesopic-OneLight-LeftEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5010,freesurfer_license.txt,MELA_5010/mesopic-OneLight-RightEyeStim-1/anat-T1w_acq-axial,MELA_5010/mesopic-OneLight-RightEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5009,freesurfer_license.txt,MELA_5009/mesopic-OneLight-RightEyeStim-1/anat-T1w_acq-axial,MELA_5009/mesopic-OneLight-RightEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5008,freesurfer_license.txt,MELA_5008/mesopic-OneLight-RightEyeStim-1/anat-T1w_acq-axial,MELA_5008/mesopic-OneLight-RightEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5007,freesurfer_license.txt,MELA_5007/mesopic-OneLight-LeftEyeStim-1/anat-T1w_acq-axial,MELA_5007/mesopic-OneLight-LeftEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5006,freesurfer_license.txt,MELA_5006/mesopic-OneLight-LeftEyeStim-1/anat-T1w_acq-axial,MELA_5006/mesopic-OneLight-LeftEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5005,freesurfer_license.txt,MELA_5005/mesopic-OneLight-RightEyeStim-1/anat-T1w_acq-axial,MELA_5005/mesopic-OneLight-RightEyeStim-1/anat-T2w_acq-spc,,,,,,,,
HERO_GKA1,freesurfer_license.txt,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/anat-T1w_acq-axial,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/anat-T2w_acq-spc,,,,,,,,
MELA_5001,freesurfer_license.txt,MELA_5001/mesopic-OneLight-LeftEyeStim-2/anat-T1w_acq-axial,MELA_5001/mesopic-OneLight-LeftEyeStim-2/anat-T2w_acq-spc,,,,,,,,
MELA_5002,freesurfer_license.txt,MELA_5002/mesopic-OneLight-LeftEyeStim-1/anat-T1w_acq-axial,MELA_5002/mesopic-OneLight-LeftEyeStim-1/anat-T2w_acq-spc,,,,,,,,
